Nodes
106|126|2339.66666666667|ATL|RDM
106|186|757.0|ATL|RDU
106|114|481.0|ATL|RIC
106|38|1459.0|ATL|RKS
106|6|2003.0|ATL|RNO
106|162|710.0|ATL|ROA
106|69|1030.0|ATL|ROC
106|76|2282.83333333333|ATL|SAN
106|107|880.0|ATL|SAT
106|247|2115.0|ATL|SBA
106|131|690.0|ATL|SBN
106|249|2446.33333333333|ATL|SBP
106|66|666.0|ATL|SCE
106|124|2322.43617021277|ATL|SEA
106|121|2405.33492822966|ATL|SFO
106|225|624.0|ATL|SHD
106|150|2229.66666666667|ATL|SJC
106|138|1688.75|ATL|SLC
106|189|2343.17948717949|ATL|SMF
106|23|2298.64102564103|ATL|SNA
106|7|798.333333333333|ATL|SPI
106|179|864.0|ATL|STL
106|105|829.0|ATL|SYR
106|35|1838.0|ATL|TUS
106|83|1128.0|ATL|XNA
180|223|1138.0|ATW|AUS
180|118|696.0|ATW|AVL
180|156|791.0|ATW|AVP
180|21|782.0|ATW|BAL
180|16|943.0|ATW|BDL
180|199|744.0|ATW|BHM
180|39|569.0|ATW|BNA
180|72|1532.0|ATW|BOI
180|40|1027.0|ATW|BOS
180|167|1138.0|ATW|BSM
180|184|923.0|ATW|BTV
180|128|633.0|ATW|BUF
180|45|782.0|ATW|BWI
180|188|504.0|ATW|CAK
180|125|826.0|ATW|CHO
180|214|920.0|ATW|CHS
180|205|1991.0|ATW|CLD
180|148|476.0|ATW|CLE
180|230|759.0|ATW|CLT
180|48|456.0|ATW|CMH
180|218|1071.0|ATW|COS
180|175|576.0|ATW|CRW
180|62|424.0|ATW|CVG
180|198|400.0|ATW|DAY
180|61|772.0|ATW|DCA
180|102|993.0|ATW|DEN
180|196|962.0|ATW|DFW
180|81|1930.0|ATW|EUG
180|17|879.0|ATW|EWR
180|155|317.0|ATW|FWA
180|145|1718.0|ATW|GEG
180|120|750.0|ATW|GSO
180|213|737.0|ATW|GSP
180|208|4405.0|ATW|HNL
180|68|670.0|ATW|HSV
180|160|749.0|ATW|IAD
180|211|1085.0|ATW|IAH
180|43|337.0|ATW|IND
180|159|1025.0|ATW|JAX
